Timestamp,T_Zone_PPO,Power_kW_PPO,Reward
2021-11-12 17:15:00,26.327692,26.95815086364746,-0.43526748
2021-11-12 17:30:00,26.345213,19.148258209228516,-0.22437775
2021-11-12 17:45:00,25.88061,14.77975845336914,-0.115544595
2021-11-12 18:00:00,25.55477,13.490843772888184,-0.10833998
2021-11-12 18:15:00,25.384544,14.46563720703125,-0.14755306
2021-11-12 18:30:00,25.239109,16.268936157226562,-0.22424877
2021-11-12 18:45:00,25.03076,13.35605525970459,-0.1367299
2021-11-12 19:00:00,24.904099,14.766446113586426,-0.1933758
2021-11-12 19:15:00,24.71916,14.179319381713867,-0.18700366
2021-11-12 19:30:00,24.624664,13.401262283325195,-0.16675767
2021-11-12 19:45:00,24.535776,13.229696273803711,-0.16970728
2021-11-12 20:00:00,24.45075,17.5233154296875,-0.3167737
2021-11-12 20:15:00,24.409494,12.307846069335938,-0.15131733
2021-11-12 20:30:00,24.341227,12.623851776123047,-0.15475914
2021-11-12 20:45:00,24.290033,9.129783630371094,-0.055788353
2021-11-12 21:00:00,24.23536,11.522465705871582,-0.13793062
2021-11-12 21:15:00,25.73618,8.170913696289062,-0.021406807
2021-11-12 21:30:00,24.350996,9.238668441772461,-0.058157224
2021-11-12 21:45:00,24.23495,10.769773483276367,-0.1181138
2021-11-12 22:00:00,25.669765,7.693164825439453,-0.020156102
2021-11-12 22:15:00,24.29037,9.080841064453125,-0.05462085
2021-11-12 22:30:00,24.159279,10.805974006652832,-0.10976024
2021-11-12 22:45:00,25.498514,7.92850399017334,-0.01638294
2021-11-12 23:00:00,24.215208,9.118080139160156,-0.061179046
2021-11-12 23:15:00,24.217665,9.94261360168457,-0.090890735
2021-11-12 23:30:00,25.414646,7.884110450744629,-0.01620528
2021-11-12 23:45:00,24.19523,9.255123138427734,-0.05803719
2021-11-19 00:15:00,24.278997,9.971837997436523,-0.08664467
2021-11-19 00:30:00,25.676933,7.8469743728637695,-0.01620528
2021-11-19 00:45:00,24.285841,9.071208953857422,-0.051835436
2021-11-19 01:00:00,24.161224,9.93432903289795,-0.08166575
2021-11-19 01:15:00,25.553188,7.880273818969727,-0.01620528
2021-11-19 01:30:00,24.237574,9.26596450805664,-0.051044885
2021-11-19 01:45:00,24.113976,9.905821800231934,-0.080146916
2021-11-19 02:00:00,25.465395,8.181973457336426,-0.01620528
2021-11-19 02:15:00,24.24096,8.731180191040039,-0.03821569
2021-11-19 02:30:00,24.082706,10.506608963012695,-0.07979583
2021-11-19 02:45:00,25.397926,8.62414264678955,-0.01620528
2021-11-19 03:00:00,24.186018,9.32052230834961,-0.038351122
2021-11-19 03:15:00,24.145964,10.738353729248047,-0.07836295
2021-11-19 03:30:00,25.360704,9.259973526000977,-0.01620528
2021-11-19 03:45:00,24.181034,9.999322891235352,-0.038355302
2021-11-19 04:00:00,24.03431,11.336644172668457,-0.079054296
2021-11-19 04:15:00,25.299328,9.354772567749023,-0.01620528
2021-11-19 04:30:00,24.149075,10.449922561645508,-0.051042188
2021-11-19 04:45:00,24.10982,14.016010284423828,-0.16638212
2021-11-19 05:00:00,25.291424,9.364718437194824,-0.01620528
2021-11-19 05:15:00,24.161253,9.950640678405762,-0.0390837
2021-11-19 05:30:00,24.089315,13.803352355957031,-0.16699795
2021-11-19 05:45:00,24.00846,13.600503921508789,-0.18113054
2021-11-19 06:00:00,24.000347,13.968873977661133,-0.1804766
2021-11-19 06:15:00,23.999372,14.940428733825684,-0.18105389
2021-11-19 06:30:00,23.99897,17.233949661254883,-0.1867344
2021-11-19 06:45:00,23.999453,20.446277618408203,-0.21641813
2021-11-19 07:00:00,23.999052,20.125858306884766,-0.11395502
2021-11-19 07:15:00,23.998888,21.456567764282227,-0.077973455
2021-11-19 07:30:00,23.99857,23.61687469482422,-0.0810359
2021-11-19 07:45:00,24.580347,26.244903564453125,-0.119856164
2021-11-19 08:00:00,24.779799,31.759729385375977,-0.16111311
2021-11-19 08:15:00,25.096596,35.422752380371094,-0.165743
2021-11-19 08:30:00,25.328331,39.27718227108318,-0.5
2021-11-19 08:45:00,25.381874,48.49079132080078,-0.4934592
2021-11-19 09:00:00,25.55501,42.093605041503906,-0.2631618
2021-11-19 09:15:00,25.698584,43.096484770377494,-0.5
2021-11-19 09:30:00,25.77448,43.590492248535156,-0.25704753
2021-11-19 09:45:00,26.008526,43.04486957192422,-0.50000906
